relative_path,label,class_name
SeaLake/SeaLake_634.jpg,9,SeaLake
Forest/Forest_2976.jpg,1,Forest
PermanentCrop/PermanentCrop_526.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_596.jpg,6,PermanentCrop
Industrial/Industrial_2208.jpg,4,Industrial
AnnualCrop/AnnualCrop_770.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_566.jpg,0,AnnualCrop
Highway/Highway_978.jpg,3,Highway
Forest/Forest_672.jpg,1,Forest
River/River_1577.jpg,8,River
PermanentCrop/PermanentCrop_1052.jpg,6,PermanentCrop
Industrial/Industrial_730.jpg,4,Industrial
Forest/Forest_2897.jpg,1,Forest
Industrial/Industrial_2229.jpg,4,Industrial
PermanentCrop/PermanentCrop_1554.jpg,6,PermanentCrop
Highway/Highway_616.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_1818.jpg,2,HerbaceousVegetation
Forest/Forest_811.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1315.jpg,2,HerbaceousVegetation
Forest/Forest_876.jpg,1,Forest
PermanentCrop/PermanentCrop_954.jpg,6,PermanentCrop
SeaLake/SeaLake_1251.jpg,9,SeaLake
River/River_1294.jpg,8,River
Industrial/Industrial_979.jpg,4,Industrial
Industrial/Industrial_1336.jpg,4,Industrial
AnnualCrop/AnnualCrop_355.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2882.jpg,2,HerbaceousVegetation
Forest/Forest_162.jpg,1,Forest
Industrial/Industrial_801.jpg,4,Industrial
Industrial/Industrial_118.jpg,4,Industrial
SeaLake/SeaLake_338.jpg,9,SeaLake
PermanentCrop/PermanentCrop_365.jpg,6,PermanentCrop
River/River_2147.jpg,8,River
River/River_643.jpg,8,River
Highway/Highway_116.jpg,3,Highway
River/River_1728.jpg,8,River
SeaLake/SeaLake_1185.jpg,9,SeaLake
Industrial/Industrial_444.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1852.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_2147.jpg,9,SeaLake
AnnualCrop/AnnualCrop_2945.jpg,0,AnnualCrop
Residential/Residential_2885.jpg,7,Residential
PermanentCrop/PermanentCrop_1330.jpg,6,PermanentCrop
Forest/Forest_319.jpg,1,Forest
PermanentCrop/PermanentCrop_1160.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2240.jpg,2,HerbaceousVegetation
Residential/Residential_2656.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_1803.jpg,2,HerbaceousVegetation
Forest/Forest_1551.jpg,1,Forest
Residential/Residential_373.jpg,7,Residential
PermanentCrop/PermanentCrop_469.jpg,6,PermanentCrop
Pasture/Pasture_1764.jpg,5,Pasture
AnnualCrop/AnnualCrop_1939.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_1995.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_2898.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2419.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_1186.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_1231.jpg,6,PermanentCrop
Forest/Forest_2403.jpg,1,Forest
Forest/Forest_294.jpg,1,Forest
Pasture/Pasture_606.jpg,5,Pasture
Highway/Highway_657.jpg,3,Highway
Industrial/Industrial_293.jpg,4,Industrial
Industrial/Industrial_1280.jpg,4,Industrial
PermanentCrop/PermanentCrop_2195.jpg,6,PermanentCrop
Forest/Forest_1877.jpg,1,Forest
River/River_609.jpg,8,River
PermanentCrop/PermanentCrop_202.jpg,6,PermanentCrop
Industrial/Industrial_1711.jpg,4,Industrial
AnnualCrop/AnnualCrop_108.jpg,0,AnnualCrop
SeaLake/SeaLake_1791.jpg,9,SeaLake
PermanentCrop/PermanentCrop_2409.jpg,6,PermanentCrop
SeaLake/SeaLake_2828.jpg,9,SeaLake
Highway/Highway_1395.jpg,3,Highway
Industrial/Industrial_2302.jpg,4,Industrial
Residential/Residential_2329.jpg,7,Residential
Pasture/Pasture_1479.jpg,5,Pasture
AnnualCrop/AnnualCrop_116.jpg,0,AnnualCrop
Pasture/Pasture_1937.jpg,5,Pasture
AnnualCrop/AnnualCrop_2641.jpg,0,AnnualCrop
SeaLake/SeaLake_2538.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_608.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_2118.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_806.jpg,2,HerbaceousVegetation
Industrial/Industrial_243.jpg,4,Industrial
Highway/Highway_461.jpg,3,Highway
SeaLake/SeaLake_2005.jpg,9,SeaLake
Residential/Residential_2437.jpg,7,Residential
PermanentCrop/PermanentCrop_2391.jpg,6,PermanentCrop
Industrial/Industrial_963.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1625.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1238.jpg,2,HerbaceousVegetation
Forest/Forest_58.jpg,1,Forest
Residential/Residential_1189.jpg,7,Residential
Forest/Forest_122.jpg,1,Forest
SeaLake/SeaLake_2118.jpg,9,SeaLake
River/River_1896.jpg,8,River
Residential/Residential_1473.jpg,7,Residential
Forest/Forest_942.jpg,1,Forest
AnnualCrop/AnnualCrop_1963.jpg,0,AnnualCrop
Industrial/Industrial_348.jpg,4,Industrial
AnnualCrop/AnnualCrop_1227.jpg,0,AnnualCrop
Highway/Highway_1915.jpg,3,Highway
PermanentCrop/PermanentCrop_986.jpg,6,PermanentCrop
Pasture/Pasture_415.jpg,5,Pasture
PermanentCrop/PermanentCrop_1340.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2506.jpg,2,HerbaceousVegetation
Forest/Forest_782.jpg,1,Forest
AnnualCrop/AnnualCrop_282.jpg,0,AnnualCrop
Industrial/Industrial_232.jpg,4,Industrial
PermanentCrop/PermanentCrop_553.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_2101.jpg,0,AnnualCrop
Residential/Residential_2652.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2454.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_1737.jpg,9,SeaLake
Forest/Forest_2874.jpg,1,Forest
Industrial/Industrial_340.jpg,4,Industrial
PermanentCrop/PermanentCrop_2039.jpg,6,PermanentCrop
Pasture/Pasture_726.jpg,5,Pasture
AnnualCrop/AnnualCrop_1618.jpg,0,AnnualCrop
Pasture/Pasture_1934.jpg,5,Pasture
AnnualCrop/AnnualCrop_1730.jpg,0,AnnualCrop
Forest/Forest_2517.jpg,1,Forest
Highway/Highway_1429.jpg,3,Highway
AnnualCrop/AnnualCrop_81.jpg,0,AnnualCrop
Residential/Residential_1622.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_1844.jpg,2,HerbaceousVegetation
Residential/Residential_2767.jpg,7,Residential
SeaLake/SeaLake_2394.jpg,9,SeaLake
Highway/Highway_1767.jpg,3,Highway
Forest/Forest_1808.jpg,1,Forest
PermanentCrop/PermanentCrop_1772.jpg,6,PermanentCrop
Forest/Forest_123.jpg,1,Forest
SeaLake/SeaLake_1253.jpg,9,SeaLake
River/River_660.jpg,8,River
PermanentCrop/PermanentCrop_1369.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_1415.jpg,0,AnnualCrop
Highway/Highway_1865.jpg,3,Highway
SeaLake/SeaLake_1551.jpg,9,SeaLake
River/River_1901.jpg,8,River
River/River_391.jpg,8,River
Forest/Forest_1140.jpg,1,Forest
Pasture/Pasture_114.jpg,5,Pasture
Residential/Residential_952.jpg,7,Residential
PermanentCrop/PermanentCrop_885.jpg,6,PermanentCrop
Residential/Residential_655.jpg,7,Residential
AnnualCrop/AnnualCrop_1423.jpg,0,AnnualCrop
Pasture/Pasture_832.jpg,5,Pasture
AnnualCrop/AnnualCrop_2605.jpg,0,AnnualCrop
Residential/Residential_2575.jpg,7,Residential
SeaLake/SeaLake_439.jpg,9,SeaLake
SeaLake/SeaLake_1439.jpg,9,SeaLake
Residential/Residential_1833.jpg,7,Residential
SeaLake/SeaLake_569.jpg,9,SeaLake
Highway/Highway_835.jpg,3,Highway
Pasture/Pasture_458.jpg,5,Pasture
Highway/Highway_1962.jpg,3,Highway
Industrial/Industrial_1042.jpg,4,Industrial
Highway/Highway_1473.jpg,3,Highway
SeaLake/SeaLake_2734.jpg,9,SeaLake
SeaLake/SeaLake_2283.jpg,9,SeaLake
Highway/Highway_815.jpg,3,Highway
Highway/Highway_1384.jpg,3,Highway
Highway/Highway_1296.jpg,3,Highway
Highway/Highway_736.jpg,3,Highway
River/River_744.jpg,8,River
Forest/Forest_1881.jpg,1,Forest
Industrial/Industrial_1004.jpg,4,Industrial
Highway/Highway_157.jpg,3,Highway
PermanentCrop/PermanentCrop_2133.jpg,6,PermanentCrop
Pasture/Pasture_921.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2018.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1552.jpg,6,PermanentCrop
Highway/Highway_193.jpg,3,Highway
Industrial/Industrial_266.jpg,4,Industrial
River/River_591.jpg,8,River
Forest/Forest_1142.jpg,1,Forest
Pasture/Pasture_167.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_307.jpg,2,HerbaceousVegetation
Residential/Residential_1599.jpg,7,Residential
Highway/Highway_300.jpg,3,Highway
River/River_226.jpg,8,River
SeaLake/SeaLake_2399.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1406.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2785.jpg,2,HerbaceousVegetation
Residential/Residential_222.jpg,7,Residential
PermanentCrop/PermanentCrop_1958.jpg,6,PermanentCrop
Highway/Highway_17.jpg,3,Highway
Highway/Highway_2378.jpg,3,Highway
Highway/Highway_1216.jpg,3,Highway
AnnualCrop/AnnualCrop_2205.jpg,0,AnnualCrop
Forest/Forest_1212.jpg,1,Forest
Forest/Forest_675.jpg,1,Forest
River/River_1309.jpg,8,River
Pasture/Pasture_629.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2060.jpg,2,HerbaceousVegetation
Residential/Residential_2253.jpg,7,Residential
AnnualCrop/AnnualCrop_2763.jpg,0,AnnualCrop
Forest/Forest_2155.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_652.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_521.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2669.jpg,2,HerbaceousVegetation
Pasture/Pasture_805.jpg,5,Pasture
AnnualCrop/AnnualCrop_128.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_362.jpg,0,AnnualCrop
Highway/Highway_2135.jpg,3,Highway
AnnualCrop/AnnualCrop_2197.jpg,0,AnnualCrop
Residential/Residential_598.jpg,7,Residential
AnnualCrop/AnnualCrop_655.jpg,0,AnnualCrop
SeaLake/SeaLake_1765.jpg,9,SeaLake
River/River_1918.jpg,8,River
AnnualCrop/AnnualCrop_165.jpg,0,AnnualCrop
Pasture/Pasture_1360.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2302.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_842.jpg,0,AnnualCrop
River/River_790.jpg,8,River
Highway/Highway_276.jpg,3,Highway
Forest/Forest_161.jpg,1,Forest
Industrial/Industrial_13.jpg,4,Industrial
Residential/Residential_2045.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_214.jpg,2,HerbaceousVegetation
Forest/Forest_727.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_2080.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_742.jpg,9,SeaLake
AnnualCrop/AnnualCrop_170.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2184.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2996.jpg,2,HerbaceousVegetation
Forest/Forest_1329.jpg,1,Forest
Forest/Forest_1558.jpg,1,Forest
Highway/Highway_1896.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_210.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_1130.jpg,0,AnnualCrop
SeaLake/SeaLake_2302.jpg,9,SeaLake
River/River_495.jpg,8,River
AnnualCrop/AnnualCrop_695.jpg,0,AnnualCrop
Industrial/Industrial_2298.jpg,4,Industrial
SeaLake/SeaLake_2846.jpg,9,SeaLake
Industrial/Industrial_1217.jpg,4,Industrial
Forest/Forest_2926.jpg,1,Forest
AnnualCrop/AnnualCrop_946.jpg,0,AnnualCrop
Pasture/Pasture_1693.jpg,5,Pasture
Forest/Forest_2820.jpg,1,Forest
Forest/Forest_2422.jpg,1,Forest
Pasture/Pasture_1433.jpg,5,Pasture
Forest/Forest_2366.jpg,1,Forest
River/River_1630.jpg,8,River
PermanentCrop/PermanentCrop_1139.jpg,6,PermanentCrop
Pasture/Pasture_1054.jpg,5,Pasture
SeaLake/SeaLake_7.jpg,9,SeaLake
River/River_2497.jpg,8,River
AnnualCrop/AnnualCrop_1560.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_2971.jpg,0,AnnualCrop
Industrial/Industrial_1788.jpg,4,Industrial
AnnualCrop/AnnualCrop_2180.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_1993.jpg,0,AnnualCrop
Residential/Residential_1110.jpg,7,Residential
Residential/Residential_2450.jpg,7,Residential
AnnualCrop/AnnualCrop_626.jpg,0,AnnualCrop
SeaLake/SeaLake_1762.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1613.jpg,2,HerbaceousVegetation
River/River_1913.jpg,8,River
River/River_1690.jpg,8,River
AnnualCrop/AnnualCrop_794.jpg,0,AnnualCrop
River/River_2467.jpg,8,River
AnnualCrop/AnnualCrop_1251.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_2393.jpg,6,PermanentCrop
Residential/Residential_1572.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_1346.jpg,2,HerbaceousVegetation
Forest/Forest_1061.jpg,1,Forest
AnnualCrop/AnnualCrop_1343.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1077.jpg,2,HerbaceousVegetation
Residential/Residential_798.jpg,7,Residential
Residential/Residential_1535.jpg,7,Residential
AnnualCrop/AnnualCrop_776.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_2976.jpg,0,AnnualCrop
Forest/Forest_2628.jpg,1,Forest
Residential/Residential_1816.jpg,7,Residential
Residential/Residential_2793.jpg,7,Residential
Pasture/Pasture_543.jpg,5,Pasture
River/River_1119.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_2648.jpg,2,HerbaceousVegetation
River/River_760.jpg,8,River
River/River_1696.jpg,8,River
Industrial/Industrial_1074.jpg,4,Industrial
Industrial/Industrial_2068.jpg,4,Industrial
Industrial/Industrial_1010.jpg,4,Industrial
Residential/Residential_223.jpg,7,Residential
Industrial/Industrial_1501.jpg,4,Industrial
Residential/Residential_355.jpg,7,Residential
Forest/Forest_2348.jpg,1,Forest
Forest/Forest_1643.jpg,1,Forest
Residential/Residential_1394.jpg,7,Residential
Highway/Highway_2023.jpg,3,Highway
Highway/Highway_1283.jpg,3,Highway
Forest/Forest_2315.jpg,1,Forest
Residential/Residential_1579.jpg,7,Residential
SeaLake/SeaLake_1025.jpg,9,SeaLake
Pasture/Pasture_1349.jpg,5,Pasture
Residential/Residential_241.jpg,7,Residential
River/River_314.jpg,8,River
PermanentCrop/PermanentCrop_577.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_255.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1870.jpg,6,PermanentCrop
Forest/Forest_2061.jpg,1,Forest
Pasture/Pasture_1874.jpg,5,Pasture
AnnualCrop/AnnualCrop_1652.jpg,0,AnnualCrop
River/River_1330.jpg,8,River
Forest/Forest_1933.jpg,1,Forest
Residential/Residential_792.jpg,7,Residential
Forest/Forest_1654.jpg,1,Forest
SeaLake/SeaLake_740.jpg,9,SeaLake
SeaLake/SeaLake_1711.jpg,9,SeaLake
SeaLake/SeaLake_2411.jpg,9,SeaLake
Industrial/Industrial_904.jpg,4,Industrial
Pasture/Pasture_286.jpg,5,Pasture
SeaLake/SeaLake_437.jpg,9,SeaLake
Residential/Residential_2044.jpg,7,Residential
Highway/Highway_817.jpg,3,Highway
AnnualCrop/AnnualCrop_412.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_778.jpg,6,PermanentCrop
River/River_2480.jpg,8,River
Residential/Residential_1604.jpg,7,Residential
AnnualCrop/AnnualCrop_673.jpg,0,AnnualCrop
Highway/Highway_2344.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2037.jpg,2,HerbaceousVegetation
Forest/Forest_242.jpg,1,Forest
AnnualCrop/AnnualCrop_709.jpg,0,AnnualCrop
SeaLake/SeaLake_259.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1281.jpg,2,HerbaceousVegetation
Residential/Residential_2942.jpg,7,Residential
AnnualCrop/AnnualCrop_1372.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_1337.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1502.jpg,2,HerbaceousVegetation
Highway/Highway_348.jpg,3,Highway
Forest/Forest_1562.jpg,1,Forest
AnnualCrop/AnnualCrop_2594.jpg,0,AnnualCrop
Industrial/Industrial_1600.jpg,4,Industrial
SeaLake/SeaLake_2640.jpg,9,SeaLake
SeaLake/SeaLake_2120.jpg,9,SeaLake
PermanentCrop/PermanentCrop_787.jpg,6,PermanentCrop
SeaLake/SeaLake_1007.jpg,9,SeaLake
River/River_667.jpg,8,River
Forest/Forest_81.jpg,1,Forest
Highway/Highway_1935.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_1392.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_2062.jpg,6,PermanentCrop
Pasture/Pasture_445.jpg,5,Pasture
Pasture/Pasture_107.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_213.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1935.jpg,6,PermanentCrop
Industrial/Industrial_2096.jpg,4,Industrial
Residential/Residential_1172.jpg,7,Residential
Residential/Residential_1501.jpg,7,Residential
Forest/Forest_2383.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_987.jpg,2,HerbaceousVegetation
Industrial/Industrial_2237.jpg,4,Industrial
PermanentCrop/PermanentCrop_1853.jpg,6,PermanentCrop
Forest/Forest_1418.jpg,1,Forest
Highway/Highway_1526.jpg,3,Highway
Industrial/Industrial_2101.jpg,4,Industrial
AnnualCrop/AnnualCrop_1964.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2118.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_1003.jpg,9,SeaLake
PermanentCrop/PermanentCrop_76.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2671.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_1401.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1089.jpg,2,HerbaceousVegetation
Residential/Residential_2212.jpg,7,Residential
SeaLake/SeaLake_1413.jpg,9,SeaLake
Residential/Residential_1940.jpg,7,Residential
PermanentCrop/PermanentCrop_2301.jpg,6,PermanentCrop
Industrial/Industrial_673.jpg,4,Industrial
Industrial/Industrial_1920.jpg,4,Industrial
AnnualCrop/AnnualCrop_506.jpg,0,AnnualCrop
Highway/Highway_687.jpg,3,Highway
PermanentCrop/PermanentCrop_1179.jpg,6,PermanentCrop
SeaLake/SeaLake_1076.jpg,9,SeaLake
Forest/Forest_530.jpg,1,Forest
Industrial/Industrial_1081.jpg,4,Industrial
Highway/Highway_1127.jpg,3,Highway
Pasture/Pasture_1547.jpg,5,Pasture
Pasture/Pasture_1191.jpg,5,Pasture
River/River_1051.jpg,8,River
AnnualCrop/AnnualCrop_1454.jpg,0,AnnualCrop
Pasture/Pasture_721.jpg,5,Pasture
SeaLake/SeaLake_492.jpg,9,SeaLake
River/River_1021.jpg,8,River
PermanentCrop/PermanentCrop_533.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1950.jpg,2,HerbaceousVegetation
Residential/Residential_2970.jpg,7,Residential
Forest/Forest_694.jpg,1,Forest
PermanentCrop/PermanentCrop_186.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_170.jpg,6,PermanentCrop
SeaLake/SeaLake_1271.jpg,9,SeaLake
SeaLake/SeaLake_2293.jpg,9,SeaLake
Residential/Residential_2834.jpg,7,Residential
River/River_2415.jpg,8,River
Residential/Residential_891.jpg,7,Residential
AnnualCrop/AnnualCrop_2480.jpg,0,AnnualCrop
SeaLake/SeaLake_1469.jpg,9,SeaLake
AnnualCrop/AnnualCrop_130.jpg,0,AnnualCrop
Highway/Highway_2474.jpg,3,Highway
SeaLake/SeaLake_1079.jpg,9,SeaLake
SeaLake/SeaLake_1674.jpg,9,SeaLake
Highway/Highway_1441.jpg,3,Highway
Residential/Residential_326.jpg,7,Residential
River/River_2312.jpg,8,River
Forest/Forest_2356.jpg,1,Forest
SeaLake/SeaLake_1106.jpg,9,SeaLake
Highway/Highway_534.jpg,3,Highway
River/River_2381.jpg,8,River
SeaLake/SeaLake_1841.jpg,9,SeaLake
Residential/Residential_2161.jpg,7,Residential
Pasture/Pasture_677.jpg,5,Pasture
River/River_924.jpg,8,River
Pasture/Pasture_1667.jpg,5,Pasture
Industrial/Industrial_486.jpg,4,Industrial
Industrial/Industrial_970.jpg,4,Industrial
Residential/Residential_2344.jpg,7,Residential
SeaLake/SeaLake_891.jpg,9,SeaLake
Residential/Residential_1989.jpg,7,Residential
Industrial/Industrial_892.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_2337.jpg,2,HerbaceousVegetation
Residential/Residential_2577.jpg,7,Residential
AnnualCrop/AnnualCrop_319.jpg,0,AnnualCrop
SeaLake/SeaLake_607.jpg,9,SeaLake
Highway/Highway_2277.jpg,3,Highway
Pasture/Pasture_1446.jpg,5,Pasture
Pasture/Pasture_1605.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_563.jpg,2,HerbaceousVegetation
Forest/Forest_2266.jpg,1,Forest
Industrial/Industrial_1174.jpg,4,Industrial
Industrial/Industrial_770.jpg,4,Industrial
Residential/Residential_335.jpg,7,Residential
Highway/Highway_2294.jpg,3,Highway
Residential/Residential_272.jpg,7,Residential
Industrial/Industrial_1333.jpg,4,Industrial
AnnualCrop/AnnualCrop_1274.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2643.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2837.jpg,2,HerbaceousVegetation
River/River_1010.jpg,8,River
Highway/Highway_421.jpg,3,Highway
Forest/Forest_130.jpg,1,Forest
SeaLake/SeaLake_1545.jpg,9,SeaLake
PermanentCrop/PermanentCrop_2096.jpg,6,PermanentCrop
SeaLake/SeaLake_1422.jpg,9,SeaLake
Pasture/Pasture_1645.jpg,5,Pasture
SeaLake/SeaLake_1099.jpg,9,SeaLake
SeaLake/SeaLake_1113.jpg,9,SeaLake
River/River_2248.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_2196.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_106.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1569.jpg,2,HerbaceousVegetation
Pasture/Pasture_412.jpg,5,Pasture
Pasture/Pasture_1945.jpg,5,Pasture
AnnualCrop/AnnualCrop_1949.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_723.jpg,2,HerbaceousVegetation
Residential/Residential_1966.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_2051.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_221.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1750.jpg,2,HerbaceousVegetation
Forest/Forest_2476.jpg,1,Forest
PermanentCrop/PermanentCrop_414.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_1242.jpg,6,PermanentCrop
Highway/Highway_1726.jpg,3,Highway
PermanentCrop/PermanentCrop_2202.jpg,6,PermanentCrop
River/River_623.jpg,8,River
River/River_1666.jpg,8,River
SeaLake/SeaLake_1498.jpg,9,SeaLake
River/River_496.jpg,8,River
River/River_1534.jpg,8,River
Industrial/Industrial_1906.jpg,4,Industrial
Forest/Forest_1461.jpg,1,Forest
SeaLake/SeaLake_2981.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1339.jpg,2,HerbaceousVegetation
Highway/Highway_905.jpg,3,Highway
Residential/Residential_1891.jpg,7,Residential
Pasture/Pasture_1386.jpg,5,Pasture
Forest/Forest_745.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_817.jpg,2,HerbaceousVegetation
Forest/Forest_775.jpg,1,Forest
Highway/Highway_551.jpg,3,Highway
River/River_1415.jpg,8,River
Residential/Residential_820.jpg,7,Residential
Industrial/Industrial_1475.jpg,4,Industrial
Industrial/Industrial_1750.jpg,4,Industrial
Forest/Forest_1647.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_2846.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1090.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_1028.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2700.jpg,2,HerbaceousVegetation
Pasture/Pasture_1515.jpg,5,Pasture
Highway/Highway_36.jpg,3,Highway
PermanentCrop/PermanentCrop_1665.jpg,6,PermanentCrop
Forest/Forest_2535.jpg,1,Forest
AnnualCrop/AnnualCrop_1975.jpg,0,AnnualCrop
Forest/Forest_2989.jpg,1,Forest
SeaLake/SeaLake_2126.jpg,9,SeaLake
AnnualCrop/AnnualCrop_1637.jpg,0,AnnualCrop
Industrial/Industrial_59.jpg,4,Industrial
Residential/Residential_1076.jpg,7,Residential
Forest/Forest_2590.jpg,1,Forest
AnnualCrop/AnnualCrop_2311.jpg,0,AnnualCrop
River/River_729.jpg,8,River
Residential/Residential_691.jpg,7,Residential
River/River_1848.jpg,8,River
Residential/Residential_220.jpg,7,Residential
River/River_577.jpg,8,River
Highway/Highway_2069.jpg,3,Highway
Highway/Highway_160.jpg,3,Highway
AnnualCrop/AnnualCrop_1704.jpg,0,AnnualCrop
Residential/Residential_978.jpg,7,Residential
River/River_1613.jpg,8,River
Pasture/Pasture_794.jpg,5,Pasture
Residential/Residential_2842.jpg,7,Residential
AnnualCrop/AnnualCrop_2999.jpg,0,AnnualCrop
Pasture/Pasture_61.jpg,5,Pasture
AnnualCrop/AnnualCrop_1457.jpg,0,AnnualCrop
SeaLake/SeaLake_199.jpg,9,SeaLake
Industrial/Industrial_1151.jpg,4,Industrial
River/River_385.jpg,8,River
Highway/Highway_1955.jpg,3,Highway
Pasture/Pasture_865.jpg,5,Pasture
Forest/Forest_2895.jpg,1,Forest
SeaLake/SeaLake_1949.jpg,9,SeaLake
Forest/Forest_1746.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1840.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_264.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2636.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_1155.jpg,6,PermanentCrop
Pasture/Pasture_636.jpg,5,Pasture
Forest/Forest_856.jpg,1,Forest
Highway/Highway_1001.jpg,3,Highway
AnnualCrop/AnnualCrop_1509.jpg,0,AnnualCrop
River/River_1785.jpg,8,River
